2021-12-12T00:00:45,23.0,22.4,
2021-12-12T00:01:47,22.9,22.4,
2021-12-12T00:02:49,22.9,22.4,
2021-12-12T00:03:51,22.9,22.4,
2021-12-12T00:04:53,22.9,22.4,
2021-12-12T00:05:54,22.9,22.4,
2021-12-12T00:06:56,22.9,22.4,
2021-12-12T00:07:58,22.9,22.3,
2021-12-12T00:09:00,22.9,22.3,
2021-12-12T00:10:02,22.9,22.3,
2021-12-12T00:11:03,22.9,22.3,
2021-12-12T00:12:05,22.9,22.3,
2021-12-12T00:13:07,22.9,22.3,
2021-12-12T00:14:09,22.8,22.2,
2021-12-12T00:15:11,22.9,22.3,
2021-12-12T00:16:13,22.8,22.2,
2021-12-12T00:17:14,22.8,22.2,
2021-12-12T00:18:16,22.8,22.2,
2021-12-12T00:19:18,22.8,22.2,
2021-12-12T00:20:20,22.8,22.2,
2021-12-12T00:21:22,22.8,22.2,
2021-12-12T00:22:23,22.8,22.2,
2021-12-12T00:23:25,22.8,22.2,
2021-12-12T00:24:27,22.9,22.2,
2021-12-12T00:25:29,22.8,22.2,
2021-12-12T00:26:30,22.8,22.2,
2021-12-12T00:27:32,22.8,22.2,
2021-12-12T00:28:34,22.8,22.2,
2021-12-12T00:29:36,22.8,22.2,
2021-12-12T00:30:38,22.8,22.2,
2021-12-12T00:31:40,22.8,22.1,
2021-12-12T00:32:41,22.8,22.1,
2021-12-12T00:33:43,22.8,22.2,
2021-12-12T00:34:45,22.8,22.2,
2021-12-12T00:35:47,22.8,22.1,
2021-12-12T00:36:49,22.8,22.2,
2021-12-12T00:37:50,22.7,22.1,
2021-12-12T00:38:52,22.7,22.1,
2021-12-12T00:39:54,22.7,22.1,
2021-12-12T00:40:56,22.7,22.1,
2021-12-12T00:41:58,22.7,22.1,
2021-12-12T00:42:59,22.6,22.1,
2021-12-12T00:44:01,22.6,22.1,
2021-12-12T00:45:03,22.6,22.1,
2021-12-12T00:46:05,22.7,22.1,
2021-12-12T00:47:07,22.6,22.1,
2021-12-12T00:48:09,22.6,22.1,
2021-12-12T00:49:10,22.6,22.1,
2021-12-12T00:50:12,22.6,22.1,
2021-12-12T00:51:14,22.6,22.1,
2021-12-12T00:52:16,22.6,22.1,
2021-12-12T00:53:18,22.6,22.1,
2021-12-12T00:54:20,22.6,22.0,
2021-12-12T00:55:21,22.6,22.0,
2021-12-12T00:56:23,22.6,22.1,
2021-12-12T00:57:25,22.6,22.1,
2021-12-12T00:58:27,22.6,22.1,
2021-12-12T00:59:29,22.6,22.1,
2021-12-12T01:00:30,22.6,22.0,
2021-12-12T01:01:32,22.6,22.0,
2021-12-12T01:02:34,22.6,22.0,
2021-12-12T01:03:36,22.6,22.1,
2021-12-12T01:04:38,22.5,22.1,
2021-12-12T01:05:39,22.5,22.0,
2021-12-12T01:06:41,22.6,22.0,
2021-12-12T01:07:43,22.5,22.0,
2021-12-12T01:08:45,22.5,22.0,
2021-12-12T01:09:47,22.5,22.0,
2021-12-12T01:10:49,22.4,22.0,
2021-12-12T01:11:50,22.4,22.0,
2021-12-12T01:12:52,22.4,22.0,
2021-12-12T01:13:54,22.5,22.1,
2021-12-12T01:14:56,22.5,21.9,
2021-12-12T01:15:58,22.5,21.9,
2021-12-12T01:17:00,22.5,22.0,
2021-12-12T01:18:01,22.5,21.9,
2021-12-12T01:19:03,22.5,22.0,
2021-12-12T01:20:05,22.4,21.9,
2021-12-12T01:21:07,22.4,22.1,
2021-12-12T01:22:09,22.5,22.1,
2021-12-12T01:23:11,22.5,22.1,
2021-12-12T01:24:13,22.5,22.1,
2021-12-12T01:25:14,22.5,22.1,
2021-12-12T01:26:16,22.5,22.1,
2021-12-12T01:27:18,22.5,22.1,
2021-12-12T01:28:20,22.5,22.1,
2021-12-12T01:29:22,22.6,22.1,
2021-12-12T01:30:24,22.5,22.1,
2021-12-12T01:31:25,22.4,22.1,
2021-12-12T01:32:27,22.4,22.1,
2021-12-12T01:33:29,22.5,22.1,
2021-12-12T01:34:31,22.4,22.1,
2021-12-12T01:35:33,22.5,22.2,
2021-12-12T01:36:35,22.5,22.2,
2021-12-12T01:37:36,22.5,22.2,
2021-12-12T01:38:38,22.5,22.2,
2021-12-12T01:39:40,22.5,22.2,
2021-12-12T01:40:42,22.5,22.2,
2021-12-12T01:41:44,22.5,22.2,
2021-12-12T01:42:45,22.5,22.2,
2021-12-12T01:43:47,22.5,22.2,
2021-12-12T01:44:49,22.5,22.1,
2021-12-12T01:45:51,22.5,22.2,
2021-12-12T01:46:53,22.4,22.2,
2021-12-12T01:47:54,22.5,22.2,
2021-12-12T01:48:56,22.4,22.2,
2021-12-12T01:49:58,22.5,22.2,
2021-12-12T01:51:00,22.4,22.2,
2021-12-12T01:52:02,22.4,22.1,
2021-12-12T01:53:04,22.4,22.1,
2021-12-12T01:54:05,22.4,22.1,
2021-12-12T01:55:07,22.5,22.1,
2021-12-12T01:56:09,22.4,22.2,
2021-12-12T01:57:11,22.4,22.1,
2021-12-12T01:58:13,22.4,22.1,
2021-12-12T01:59:14,22.4,22.1,
2021-12-12T02:00:16,22.4,22.2,
2021-12-12T02:01:18,22.4,22.1,
2021-12-12T02:02:20,22.4,22.1,
2021-12-12T02:03:22,22.4,22.1,
2021-12-12T02:04:24,22.4,22.1,
2021-12-12T02:05:26,22.4,22.1,
2021-12-12T02:06:27,22.3,22.1,
2021-12-12T02:07:29,22.4,22.1,
2021-12-12T02:08:31,22.4,22.1,
2021-12-12T02:09:33,22.3,22.1,
2021-12-12T02:10:35,22.4,22.1,
2021-12-12T02:11:36,22.4,22.1,
2021-12-12T02:12:38,22.4,22.1,
2021-12-12T02:13:40,22.4,22.1,
2021-12-12T02:14:42,22.3,22.1,
2021-12-12T02:15:44,22.3,22.0,
2021-12-12T02:16:46,22.3,22.0,
2021-12-12T02:17:47,22.4,21.9,
2021-12-12T02:18:49,22.2,21.8,
2021-12-12T02:19:51,22.3,21.8,
2021-12-12T02:20:53,22.2,21.8,
2021-12-12T02:21:55,22.3,21.8,
2021-12-12T02:22:57,22.3,21.6,
2021-12-12T02:23:58,22.3,21.6,
2021-12-12T02:25:00,22.2,21.6,
2021-12-12T02:26:02,22.2,21.7,
2021-12-12T02:27:04,22.3,21.6,
2021-12-12T02:28:06,22.2,21.7,
2021-12-12T02:29:07,22.2,21.7,
2021-12-12T02:30:09,22.2,21.7,
2021-12-12T02:31:11,22.2,21.7,
2021-12-12T02:32:13,22.1,21.6,
2021-12-12T02:33:15,22.2,21.6,
2021-12-12T02:34:17,22.1,21.6,
2021-12-12T02:35:18,22.2,21.6,
2021-12-12T02:36:20,22.2,21.6,
2021-12-12T02:37:22,22.2,21.6,
2021-12-12T02:38:24,22.2,21.6,
2021-12-12T02:39:26,22.1,21.6,
2021-12-12T02:40:28,22.1,21.6,
2021-12-12T02:41:30,22.1,21.6,
2021-12-12T02:42:31,22.2,21.6,
2021-12-12T02:43:33,22.1,21.6,
2021-12-12T02:44:35,22.1,21.6,
2021-12-12T02:45:37,22.1,21.6,
2021-12-12T02:46:39,22.1,21.5,
2021-12-12T02:47:40,22.1,21.5,
2021-12-12T02:48:42,22.1,21.5,
2021-12-12T02:49:44,22.1,21.5,
2021-12-12T02:50:46,22.1,21.4,
2021-12-12T02:51:48,22.1,21.4,
2021-12-12T02:52:50,22.1,21.4,
2021-12-12T02:53:52,22.1,21.5,
2021-12-12T02:54:53,22.1,21.4,
2021-12-12T02:55:55,22.1,21.4,
2021-12-12T02:56:57,22.1,21.4,
2021-12-12T02:57:59,22.1,21.4,
2021-12-12T02:59:01,22.1,21.4,
2021-12-12T03:00:02,22.1,21.4,
2021-12-12T03:01:04,22.0,21.4,
2021-12-12T03:02:06,22.1,21.3,
2021-12-12T03:03:08,22.1,21.4,
2021-12-12T03:04:10,22.0,21.4,
2021-12-12T03:05:11,22.0,21.3,
2021-12-12T03:06:13,22.0,21.3,
2021-12-12T03:07:15,22.0,21.3,
2021-12-12T03:08:17,22.0,21.3,
2021-12-12T03:09:19,22.0,21.3,
2021-12-12T03:10:21,22.0,21.3,
2021-12-12T03:11:22,21.9,21.3,
2021-12-12T03:12:24,21.9,21.2,
2021-12-12T03:13:26,21.9,21.2,
2021-12-12T03:14:28,21.9,21.3,
2021-12-12T03:15:30,21.9,21.3,
2021-12-12T03:16:32,21.9,21.2,
2021-12-12T03:17:33,21.8,21.2,
2021-12-12T03:18:35,21.8,21.2,
2021-12-12T03:19:37,21.9,21.2,
2021-12-12T03:20:39,21.9,21.3,
2021-12-12T03:21:41,21.9,21.2,
2021-12-12T03:22:43,21.9,21.2,
2021-12-12T03:23:44,21.9,21.2,
2021-12-12T03:24:46,21.8,21.2,
2021-12-12T03:25:48,21.8,21.2,
2021-12-12T03:26:50,21.8,21.2,
2021-12-12T03:27:52,21.8,21.2,
2021-12-12T03:28:54,21.8,21.2,
2021-12-12T03:29:55,21.8,21.2,
2021-12-12T03:30:57,21.8,21.2,
2021-12-12T03:31:59,21.8,21.1,
2021-12-12T03:33:01,21.8,21.1,
2021-12-12T03:34:03,21.8,21.1,
2021-12-12T03:35:05,21.7,21.1,
2021-12-12T03:36:06,21.7,21.1,
2021-12-12T03:37:08,21.7,21.1,
2021-12-12T03:38:10,21.7,21.1,
2021-12-12T03:39:12,21.7,21.1,
2021-12-12T03:40:14,21.6,21.2,
2021-12-12T03:41:16,21.7,21.1,
2021-12-12T03:42:17,21.7,21.1,
2021-12-12T03:43:19,21.6,21.1,
2021-12-12T03:44:21,21.6,21.1,
2021-12-12T03:45:23,21.6,21.1,
2021-12-12T03:46:25,21.6,21.1,
2021-12-12T03:47:26,21.6,21.1,
2021-12-12T03:48:28,21.6,21.1,
2021-12-12T03:49:30,21.6,21.0,
2021-12-12T03:50:32,21.6,21.0,
2021-12-12T03:51:34,21.6,21.1,
2021-12-12T03:52:36,21.6,21.0,
2021-12-12T03:53:37,21.6,21.0,
2021-12-12T03:54:39,21.6,20.9,
2021-12-12T03:55:41,21.6,21.0,
2021-12-12T03:56:43,21.6,21.0,
2021-12-12T03:57:45,21.5,20.9,
2021-12-12T03:58:46,21.5,21.0,
2021-12-12T03:59:48,21.5,20.9,
2021-12-12T04:00:50,21.5,20.9,
2021-12-12T04:01:52,21.5,20.9,
2021-12-12T04:02:54,21.5,20.9,
2021-12-12T04:03:56,21.5,20.9,
2021-12-12T04:04:57,21.5,20.9,
2021-12-12T04:05:59,21.5,20.9,
2021-12-12T04:07:01,21.5,20.9,
2021-12-12T04:08:03,21.4,20.9,
2021-12-12T04:09:05,21.4,20.9,
2021-12-12T04:10:07,21.4,20.9,
2021-12-12T04:11:08,21.4,20.9,
2021-12-12T04:12:10,21.4,20.9,
2021-12-12T04:13:12,21.4,20.9,
2021-12-12T04:14:14,21.4,20.9,
2021-12-12T04:15:16,21.4,20.8,
2021-12-12T04:16:17,21.5,20.9,
2021-12-12T04:17:19,21.4,20.9,
2021-12-12T04:18:21,21.5,20.9,
2021-12-12T04:19:23,21.4,20.9,
2021-12-12T04:20:25,21.4,20.8,
2021-12-12T04:21:27,21.4,20.8,
2021-12-12T04:22:28,21.4,20.8,
2021-12-12T04:23:30,21.4,20.8,
2021-12-12T04:24:32,21.4,20.8,
2021-12-12T04:25:34,21.4,20.8,
2021-12-12T04:26:36,21.4,20.8,
2021-12-12T04:27:38,21.4,20.8,
2021-12-12T04:28:39,21.4,20.8,
2021-12-12T04:29:41,21.4,20.8,
2021-12-12T04:30:43,21.4,20.8,
2021-12-12T04:31:45,21.4,20.8,
2021-12-12T04:32:47,21.4,20.8,
2021-12-12T04:33:49,21.4,20.8,
2021-12-12T04:34:51,21.3,20.8,
2021-12-12T04:35:52,21.3,20.8,
2021-12-12T04:36:54,21.3,20.8,
2021-12-12T04:37:56,21.4,20.8,
2021-12-12T04:38:58,21.4,20.8,
2021-12-12T04:40:00,21.4,20.8,
2021-12-12T04:41:02,21.3,20.7,
2021-12-12T04:42:03,21.2,20.7,
2021-12-12T04:43:05,21.2,20.7,
2021-12-12T04:44:07,21.3,20.7,
2021-12-12T04:45:09,21.2,20.8,
2021-12-12T04:46:11,21.3,20.8,
2021-12-12T04:47:12,21.3,20.8,
2021-12-12T04:48:14,21.3,20.8,
2021-12-12T04:49:16,21.3,20.8,
2021-12-12T04:50:18,21.2,20.8,
2021-12-12T04:51:20,21.2,20.8,
2021-12-12T04:52:22,21.3,20.9,
2021-12-12T04:53:23,21.2,20.9,
2021-12-12T04:54:25,21.2,20.9,
2021-12-12T04:55:27,21.3,20.8,
2021-12-12T04:56:29,21.2,20.8,
2021-12-12T04:57:31,21.3,20.9,
2021-12-12T04:58:33,21.2,20.9,
2021-12-12T04:59:34,21.2,20.9,
2021-12-12T05:00:36,21.2,20.9,
2021-12-12T05:01:38,21.2,20.8,
2021-12-12T05:02:40,21.2,20.8,
2021-12-12T05:03:42,21.2,20.8,
2021-12-12T05:04:44,21.2,20.8,
2021-12-12T05:05:45,21.2,20.8,
2021-12-12T05:06:47,21.2,20.8,
2021-12-12T05:07:49,21.1,20.8,
2021-12-12T05:08:51,21.2,20.8,
2021-12-12T05:09:53,21.1,20.8,
2021-12-12T05:10:55,21.1,20.8,
2021-12-12T05:11:56,21.1,20.8,
2021-12-12T05:12:58,21.1,20.6,
2021-12-12T05:14:00,21.1,20.6,
2021-12-12T05:15:02,21.1,20.6,
2021-12-12T05:16:04,21.1,20.5,
2021-12-12T05:17:06,21.1,20.6,
2021-12-12T05:18:07,21.0,20.6,
2021-12-12T05:19:09,21.1,20.6,
2021-12-12T05:20:11,21.0,20.5,
2021-12-12T05:21:13,20.9,20.6,
2021-12-12T05:22:15,21.0,20.6,
2021-12-12T05:23:16,20.9,20.4,
2021-12-12T05:24:18,20.9,20.4,
2021-12-12T05:25:20,20.9,20.4,
2021-12-12T05:26:22,20.9,20.3,
2021-12-12T05:27:24,20.9,20.3,
2021-12-12T05:28:26,20.9,20.3,
2021-12-12T05:29:27,20.9,20.3,
2021-12-12T05:30:29,20.9,20.3,
2021-12-12T05:31:31,20.9,20.2,
2021-12-12T05:32:33,20.9,20.2,
2021-12-12T05:33:35,20.9,20.2,
2021-12-12T05:34:36,20.9,20.2,
2021-12-12T05:35:38,20.9,20.2,
2021-12-12T05:36:40,20.8,20.2,
2021-12-12T05:37:42,20.8,20.2,
2021-12-12T05:38:44,20.8,20.2,
2021-12-12T05:39:45,20.8,20.1,
2021-12-12T05:40:47,20.8,20.1,
2021-12-12T05:41:49,20.7,20.1,
2021-12-12T05:42:51,20.8,20.1,
2021-12-12T05:43:53,20.7,20.1,
2021-12-12T05:44:55,20.7,20.0,
2021-12-12T05:45:56,20.7,20.0,
2021-12-12T05:46:58,20.7,20.1,
2021-12-12T05:48:00,20.7,20.0,
2021-12-12T05:49:02,20.6,20.0,
2021-12-12T05:50:04,20.6,20.0,
2021-12-12T05:51:05,20.6,20.0,
2021-12-12T05:52:07,20.6,20.0,
2021-12-12T05:53:09,20.6,19.9,
2021-12-12T05:54:11,20.6,20.0,
